"tree","x","y","dhi","dbh","hi","h"
1,1.0725,-13.414,49.9413995233757,30.4070257050128,1,19.623896
1,0.323416666666667,3.06875,30.4070257050128,30.4070257050128,1.3,19.623896
2,3.439,-10.866,19.4680994483052,34.3597958433931,1,20.4944
2,-3.743,-2.03633333333333,34.3597958433931,34.3597958433931,1.3,20.4944
3,-0.695,-5.28483333333333,43.625433047438,43.625433047438,1.3,21.8736
4,-0.71725,-5.30175,35.6349098859046,28.1016149936875,1,16.123246
4,-3.20991666666667,-4.66691666666667,28.1016149936875,28.1016149936875,1.3,16.123246
4,-0.677,-5.2795,45.2316166871103,28.1016149936875,1.6,16.123246
5,-3.2305,-4.6615,27.6822001764241,26.3072155877341,1,21.612875
5,-6.88875,1.384,26.3072155877341,26.3072155877341,1.3,21.612875
5,-3.19525,-4.67025,26.5316779432774,26.3072155877341,1.6,21.612875
6,-5.64225,-5.49225,31.0643650838845,28.0581969422579,1,17.807087
6,-5.69458333333333,-5.45358333333333,28.0581969422579,28.0581969422579,1.3,17.807087
6,-5.72125,-5.42075,28.9602136402568,28.0581969422579,1.6,17.807087
7,-3.71075,-2.06175,29.4214217414352,25.6801219384823,1,17.950504
7,7.808375,5.872625,25.6801219384823,25.6801219384823,1.3,17.950504
7,-3.76575,-2.01225,37.9809525370674,25.6801219384823,1.6,17.950504
8,-7.80175,-12.04975,28.0552642249136,20.3043684315249,1,3.53
8,-2.297,9.6885,20.3043684315249,20.3043684315249,1.3,3.53
8,-7.8795,-12.0275,29.1946126747736,20.3043684315249,1.6,3.53
9,-9.0955,-9.398,27.9184149918973,32.9232203480788,1,18.417926
9,9.78958333333333,-2.51825,32.9232203480788,32.9232203480788,1.3,18.417926
9,-9.03825,-9.42025,30.8080699177134,32.9232203480788,1.6,18.417926
10,-12.936,-6.0085,17.0761775238391,35.067974449181,1,19.5195849999999
10,-7.02316666666667,8.0215,35.067974449181,35.067974449181,1.3,19.5195849999999
10,-12.95075,-6.03975,28.1782600650815,35.067974449181,1.6,19.5195849999999
11,6.48116666666667,-9.37566666666667,39.2449287054279,39.2449287054279,1.3,22.290332
11,-11.49625,-4.76475,22.7795160238741,39.2449287054279,1.6,22.290332
12,3.459375,-10.875625,27.0252011970544,27.0252011970544,1.3,21.212556
12,-6.88925,1.38375,25.3509332752644,27.0252011970544,1.6,21.212556
13,-13.466,0.2225,33.305146648781,21.7318880552793,1,19.674044
13,-10.6175,6.374,21.7318880552793,21.7318880552793,1.3,19.674044
13,-13.48875,0.15375,18.8096144897709,21.7318880552793,1.6,19.674044
14,-11.524375,-4.789875,30.1074527439952,30.1074527439952,1.3,19.564
14,-5.22075,2.31975,15.3625421814816,30.1074527439952,1.6,19.564
15,-10.599,6.383,20.8009953973062,29.7581332261706,1,18.707422
15,-9.06441666666667,-9.41058333333333,29.7581332261706,29.7581332261706,1.3,18.707422
15,-10.63775,6.37025,22.5409367645255,29.7581332261706,1.6,18.707422
16,-7.0555,8.051,27.8290591376281,58.1120475808572,1,22.0731679999998
16,1.080125,-13.430875,58.1120475808572,58.1120475808572,1.3,22.0731679999998
16,-7.0005,8.058,29.8366098509602,58.1120475808572,1.6,22.0731679999998
17,6.5485,-9.3865,39.1843847597123,25.5817068722802,1,17.413
17,-13.4768333333333,0.191166666666667,25.5817068722802,25.5817068722802,1.3,17.413
17,6.37075,-9.35575,31.2126119389505,25.5817068722802,1.6,17.413
18,9.763,-2.4925,31.4639285876379,25.0132992769284,1,19.508612
18,-12.9406666666667,-6.0385,25.0132992769284,25.0132992769284,1.3,19.508612
18,9.79,-2.585,43.5188464201131,25.0132992769284,1.6,19.508612
19,-7.840625,-12.038625,28.6249384498436,28.6249384498436,1.3,18.01781
20,0.338,3.08,35.1296740056301,30.7366263507412,1,21.57275
20,13.47975,6.1485,30.7366263507412,30.7366263507412,1.3,21.57275
20,0.29825,3.05225,24.9061998929883,30.7366263507412,1.6,21.57275
